timestamp,process_id,event_type,event_details
2025-03-01 09:18:12,3868,file,Operation: read | File: C:/Users/JohnDoe/Documents/config.ini | User: user1
2025-03-01 09:18:12,5949,file,Operation: write | File: C:/Windows/SysWOW64/report.docx | User: janedoe
2025-03-01 09:18:14,5526,process_start,Executable: C:/Program Files/excel.exe | User: admin
2025-03-01 09:18:15,6246,registry,Operation: create | Key: HKEY_CURRENT_USER\SOFTWARE/Google/Chrome | User: user1
2025-03-01 09:18:16,7114,network,SrcIP: 99.10.56.6:51494 → DstIP: 196.22.67.127:80 | User: user1
2025-03-01 09:18:17,5839,process_start,Executable: C:/Windows/System32/chrome.exe | User: janedoe
2025-03-01 09:18:17,9369,process_start,Executable: C:/Users/JohnDoe/AppData/Local/Programs/chrome.exe | User: johndoe
2025-03-01 09:18:17,7154,network,SrcIP: 179.203.65.247:2922 → DstIP: 216.250.210.120:443 | User: user1
2025-03-01 09:18:19,4568,process_start,Executable: C:/Windows/SysWOW64/winword.exe | User: johndoe
2025-03-01 09:18:20,4764,registry,Operation: create | Key: HKEY_LOCAL_MACHINE\SOFTWARE/Microsoft/Windows NT/CurrentVersion | User: janedoe
2025-03-01 09:18:21,7438,network,SrcIP: 248.195.157.210:54385 → DstIP: 193.45.55.176:80 | User: user1
2025-03-01 09:18:24,7717,network,SrcIP: 56.232.91.198:42444 → DstIP: 96.69.234.99:443 | User: user1
2025-03-01 09:18:24,5400,registry,Operation: create | Key: HKEY_CURRENT_USER\SOFTWARE/Microsoft/Windows NT/CurrentVersion | User: admin
2025-03-01 09:18:27,3077,registry,Operation: create | Key: HKEY_LOCAL_MACHINE\SOFTWARE/Microsoft/Windows NT/CurrentVersion | User: admin
2025-03-01 09:18:28,4871,file,Operation: read | File: C:/Windows/System32/report.docx | User: johndoe
2025-03-01 09:18:29,4006,file,Operation: read | File: C:/Program Files/config.ini | User: user1
2025-03-01 09:18:29,5843,registry,Operation: create | Key: HKEY_LOCAL_MACHINE\SOFTWARE/Microsoft/Office/16.0 | User: admin
2025-03-01 09:18:30,3129,network,SrcIP: 110.171.92.217:58394 → DstIP: 39.154.146.178:80 | User: janedoe
2025-03-01 09:18:30,7835,network,SrcIP: 18.167.161.117:11725 → DstIP: 169.106.103.155:443 | User: user1
2025-03-01 09:18:30,9066,network,SrcIP: 224.214.204.4:48206 → DstIP: 76.60.222.150:8080 | User: johndoe
2025-03-01 09:18:32,7717,file,Operation: read | File: C:/Program Files/Common Files/report.docx | User: admin
2025-03-01 09:18:33,7224,registry,Operation: modify | Key: HKEY_LOCAL_MACHINE\SOFTWARE/Microsoft/Windows NT/CurrentVersion | User: janedoe
2025-03-01 09:18:33,7438,process_start,Executable: C:/Program Files/winword.exe | User: admin
2025-03-01 09:18:34,6439,network,SrcIP: 171.167.79.142:29458 → DstIP: 207.125.115.11:443 | User: johndoe
2025-03-01 09:18:35,9813,file,Operation: write | File: C:/Windows/System32/report.docx | User: janedoe
2025-03-01 09:18:35,6328,process_start,Executable: C:/Program Files (x86)/excel.exe | User: janedoe
2025-03-01 09:18:36,9837,process_start,Executable: C:/Users/JohnDoe/AppData/Local/Programs/excel.exe | User: user1
2025-03-01 09:18:36,4871,network,SrcIP: 195.223.140.95:45471 → DstIP: 71.23.204.92:443 | User: admin
2025-03-01 09:18:38,2943,registry,Operation: delete | Key: HKEY_CURRENT_USER\SOFTWARE/Google/Chrome | User: johndoe
2025-03-01 09:18:40,6134,process_start,Executable: C:/Windows/System32/winword.exe | User: user1
2025-03-01 09:18:41,4438,network,SrcIP: 170.103.74.105:33130 → DstIP: 100.180.96.124:443 | User: janedoe
2025-03-01 09:18:41,3868,network,SrcIP: 31.70.164.109:5167 → DstIP: 196.23.88.171:80 | User: user1
2025-03-01 09:18:42,3381,network,SrcIP: 94.229.60.223:11964 → DstIP: 18.247.214.11:8080 | User: user1
2025-03-01 09:18:42,2128,registry,Operation: create | Key: HKEY_CURRENT_USER\SOFTWARE/Microsoft/Windows NT/CurrentVersion | User: user1
2025-03-01 09:18:42,5107,network,SrcIP: 144.232.1.218:56358 → DstIP: 165.26.165.221:443 | User: admin
2025-03-01 09:18:43,7304,network,SrcIP: 253.127.39.54:57199 → DstIP: 227.0.15.25:80 | User: admin
2025-03-01 09:18:44,5543,process_start,Executable: C:/Program Files (x86)/calc.exe | User: admin
2025-03-01 09:18:45,2323,registry,Operation: modify | Key: HKEY_LOCAL_MACHINE\SOFTWARE/Google/Chrome | User: janedoe
2025-03-01 09:18:46,2654,network,SrcIP: 170.133.125.193:48465 → DstIP: 89.174.45.185:8080 | User: user1
2025-03-01 09:18:46,8433,network,SrcIP: 62.113.152.99:44229 → DstIP: 138.125.193.133:80 | User: admin
2025-03-01 09:18:46,6319,file,Operation: read | File: C:/Users/JohnDoe/Documents/data.csv | User: johndoe
2025-03-01 09:18:49,3496,file,Operation: write | File: C:/Windows/SysWOW64/data.csv | User: admin
2025-03-01 09:18:52,2140,registry,Operation: create | Key: HKEY_CURRENT_USER\SOFTWARE/Google/Chrome | User: user1
2025-03-01 09:18:52,2771,process_start,Executable: C:/Windows/System32/cmd.exe | User: johndoe
2025-03-01 09:18:53,6185,registry,Operation: delete | Key: HKEY_CURRENT_USER\SOFTWARE/Microsoft/Office/16.0 | User: user1
2025-03-01 09:18:53,7293,network,SrcIP: 236.211.14.233:24117 → DstIP: 218.129.183.176:80 | User: janedoe
2025-03-01 09:18:54,1207,network,SrcIP: 88.121.60.47:32219 → DstIP: 207.128.123.22:8080 | User: user1
2025-03-01 09:18:55,6383,process_start,Executable: C:/Users/JohnDoe/AppData/Local/Programs/notepad.exe | User: user1
2025-03-01 09:18:55,3221,process_start,Executable: C:/Program Files (x86)/notepad.exe | User: user1
2025-03-01 09:18:57,5467,registry,Operation: delete | Key: HKEY_CURRENT_USER\SOFTWARE/Google/Chrome | User: janedoe
2025-03-01 09:18:57,8807,file,"Operation: read | File: C:/Program Files/log.txt,unexpected | User: janedoe"
2025-03-01 09:18:58,4509,registry,Operation: modify | Key: HKEY_LOCAL_MACHINE\SOFTWARE/Microsoft/Windows NT/CurrentVersion | User: user1
2025-03-01 09:19:00,6413,process_start,Executable: C:/Users/JohnDoe/AppData/Local/Programs/calc.exe | User: janedoe
2025-03-01 09:19:01,4608,registry,Operation: create | Key: HKEY_CURRENT_USER\SOFTWARE/Adobe/Acrobat Reader | User: johndoe
2025-03-01 09:19:01,5198,file,Operation: write | File: C:/Windows/System32/log.txt | User: janedoe
2025-03-01 09:19:02,7112,file,Operation: write | File: C:/Windows/SysWOW64/config.ini | User: janedoe
2025-03-01 09:19:03,6253,registry,Operation: modify | Key: HKEY_CURRENT_USER\SOFTWARE/Adobe/Acrobat Reader | User: admin
2025-03-01 09:19:05,8617,registry,Operation: create | Key: HKEY_CURRENT_USER\SOFTWARE/Adobe/Acrobat Reader | User: user1
2025-03-01 09:19:05,1301,registry,Operation: create | Key: HKEY_CURRENT_USER\SOFTWARE/Oracle/Java | User: admin
2025-03-01 09:19:06,7512,registry,"Operation: create | Key: HKEY_LOCAL_MACHINE\SOFTWARE/Microsoft/Windows NT/CurrentVersion,unexpected | User: johndoe"
2025-03-01 09:19:06,6799,process_start,Executable: C:/Windows/SysWOW64/svchost.exe | User: user1
2025-03-01 09:19:07,7249,network,SrcIP: 223.44.255.48:11606 → DstIP: 117.160.86.151:80 | User: johndoe
2025-03-01 09:19:07,5221,process_start,Executable: C:/Windows/System32/excel.exe | User: user1
2025-03-01 09:19:08,2417,file,Operation: read | File: C:/Windows/System32/report.docx | User: admin
2025-03-01 09:19:09,6544,registry,Operation: modify | Key: HKEY_CURRENT_USER\SOFTWARE/Microsoft/Office/16.0 | User: janedoe
2025-03-01 09:19:09,6465,network,SrcIP: 254.237.217.133:9666 → DstIP: 42.195.239.121:80 | User: johndoe
2025-03-01 09:19:09,4454,registry,Operation: delete | Key: HKEY_CURRENT_USER\SOFTWARE/Google/Chrome | User: janedoe
2025-03-01 09:19:10,9614,registry,Operation: create | Key: HKEY_CURRENT_USER\SOFTWARE/Microsoft/Office/16.0 | User: janedoe
2025-03-01 09:19:13,6862,network,SrcIP: 187.188.112.143:30036 → DstIP: 70.8.253.225:8080 | User: janedoe
2025-03-01 09:19:15,7498,file,Operation: read | File: C:/Windows/System32/image.png | User: admin
2025-03-01 09:19:16,4878,network,SrcIP: nan:41777 → DstIP: 107.184.241.82:80 | User: admin
2025-03-01 09:19:18,7112,registry,Operation: modify | Key: HKEY_CURRENT_USER\SOFTWARE/Adobe/Acrobat Reader | User: janedoe
2025-03-01 09:19:19,7284,registry,Operation: modify | Key: HKEY_LOCAL_MACHINE\SOFTWARE/Google/Chrome | User: user1
2025-03-01 09:19:20,5982,file,Operation: read | File: C:/Users/JohnDoe/Documents/image.png | User: johndoe
2025-03-01 09:19:21,2669,registry,Operation: delete | Key: HKEY_CURRENT_USER\SOFTWARE/Google/Chrome | User: johndoe
2025-03-01 09:19:23,6238,network,SrcIP: 30.72.148.225:14073 → DstIP: 50.184.22.15:80 | User: user1
2025-03-01 09:19:27,4292,file,Operation: write | File: C:/Users/JohnDoe/Desktop/log.txt | User: user1
2025-03-01 09:19:27,7719,registry,Operation: create | Key: ###CORRUPT###HKEY_LOCAL_MACHINE\SOFTWARE/Oracle/Java | User: admin
2025-03-01 09:19:27,5914,network,SrcIP: 108.61.63.231:38799 → DstIP: 44.167.196.121:80 | User: admin
2025-03-01 09:19:27,3100,process_start,Executable: C:/Windows/SysWOW64/chrome.exe | User: admin
2025-03-01 09:19:27,3267,network,SrcIP: 248.204.45.10:52108 → DstIP: 219.106.83.198:443 | User: user1
2025-03-01 09:19:28,6061,network,SrcIP: 214.103.131.171:8833 → DstIP: 51.167.133.201:8080 | User: janedoe
2025-03-01 09:19:29,8822,process_start,Executable: C:/Program Files/cmd.exe | User: admin
2025-03-01 09:19:30,3653,registry,Operation: create | Key: HKEY_CURRENT_USER\SOFTWARE/Microsoft/Windows NT/CurrentVersion | User: admin
2025-03-01 09:19:32,4972,network,SrcIP: 198.185.54.162:33453 → DstIP: 129.200.115.206:443 | User: janedoe
2025-03-01 09:19:33,2388,registry,Operation: modify | Key: HKEY_LOCAL_MACHINE\SOFTWARE/Adobe/Acrobat Reader | User: admin
2025-03-01 09:19:33,8322,process_start,Executable: C:/Program Files (x86)/msedge.exe | User: user1
2025-03-01 09:19:34,5780,process_start,Executable: C:/Users/JohnDoe/AppData/Local/Programs/notepad.exe | User: admin
2025-03-01 09:19:34,3948,file,Operation: read | File: C:/Users/JohnDoe/Desktop/log.txt | User: janedoe
2025-03-01 09:19:35,1510,registry,Operation: modify | Key: HKEY_LOCAL_MACHINE\SOFTWARE/Google/Chrome | User: johndoe
2025-03-01 09:19:35,3222,registry,Operation: delete | Key: HKEY_CURRENT_USER\SOFTWARE/Google/Chrome | User: janedoe
2025-03-01 09:19:38,8529,process_start,Executable: C:/Windows/System32/winword.exe | User: user1
2025-03-01 09:19:38,2443,network,SrcIP: 157.198.98.149:60710 → DstIP: 89.69.207.210:8080 | User: johndoe
2025-03-01 09:19:39,4866,network,SrcIP: 229.213.242.59:2387 → DstIP: 127.177.229.223:80 | User: user1
2025-03-01 09:19:40,3634,process_start,Executable: C:/Program Files (x86)/winword.exe | User: janedoe
2025-03-01 09:19:42,7874,process_start,Executable: C:/Program Files/winword.exe | User: user1
2025-03-01 09:19:44,4626,registry,Operation: delete | Key: HKEY_CURRENT_USER\SOFTWARE/Microsoft/Windows NT/CurrentVersion | User: johndoe
2025-03-01 09:19:44,2749,registry,Operation: create | Key: HKEY_CURRENT_USER\SOFTWARE/Microsoft/Windows NT/CurrentVersion | User: user1
2025-03-01 09:19:45,5938,process_start,Executable: C:/Windows/SysWOW64/svchost.exe | User: admin
2025-03-01 09:19:46,9608,registry,Operation: delete | Key: HKEY_CURRENT_USER\SOFTWARE/Microsoft/Windows NT/CurrentVersion | User: janedoe
2025-03-01 09:19:46,5673,network,SrcIP: 192.80.189.60:25245 → DstIP: 155.209.56.61:8080 | User: admin
2025-03-01 09:19:47,6303,file,Operation: write | File: C:/Program Files/config.ini | User: user1
2025-03-01 09:19:47,2189,process_start,Executable: C:/Users/JohnDoe/AppData/Local/Programs/chrome.exe | User: johndoe
2025-03-01 09:19:47,5073,file,Operation: write | File: C:/Users/JohnDoe/Documents/report.docx | User: johndoe
2025-03-01 09:19:50,9992,process_start,Executable: C:/Users/JohnDoe/AppData/Local/Programs/chrome.exe | User: admin
2025-03-01 09:19:50,3077,network,SrcIP: 122.0.250.126:38200 → DstIP: 121.56.23.8:8080 | User: user1
2025-03-01 09:19:51,2923,network,SrcIP: 250.208.191.240:25161 → DstIP: 242.150.15.82:80 | User: user1
2025-03-01 09:19:52,9456,process_start,Executable: C:/Windows/System32/calc.exe | User: janedoe
2025-03-01 09:19:53,7837,file,Operation: write | File: C:/Program Files/Common Files/readme.txt | User: admin
2025-03-01 09:19:55,9866,registry,Operation: modify | Key: HKEY_CURRENT_USER\SOFTWARE/Microsoft/Windows NT/CurrentVersion | User: admin
2025-03-01 09:19:55,6170,registry,Operation: create | Key: HKEY_LOCAL_MACHINE\SOFTWARE/Microsoft/Windows NT/CurrentVersion | User: johndoe
2025-03-01 09:19:56,8515,network,SrcIP: 144.21.53.85:11315 → DstIP: 162.60.105.185:8080 | User: janedoe
2025-03-01 09:20:01,4817,registry,Operation: modify | Key: HKEY_LOCAL_MACHINE\SOFTWARE/Microsoft/Office/16.0 | User: admin
2025-03-01 09:20:01,3832,network,SrcIP: 142.174.61.16:36222 → DstIP: 202.162.125.159:443 | User: admin
2025-03-01 09:20:02,4495,process_start,Executable: C:/Program Files/cmd.exe | User: janedoe
2025-03-01 09:20:03,2443,registry,Operation: create | Key: HKEY_LOCAL_MACHINE\SOFTWARE/Oracle/Java | User: user1
2025-03-01 09:20:05,8619,file,Operation: read | File: C:/Program Files/Common Files/data.csv | User: user1
2025-03-01 09:20:05,8342,process_start,Executable: C:/Windows/System32/chrome.exe | User: janedoe
2025-03-01 09:20:06,3399,network,SrcIP: 70.195.12.91:24557 → DstIP: 114.119.135.38:80 | User: admin
2025-03-01 09:20:07,4784,registry,Operation: modify | Key: HKEY_LOCAL_MACHINE\SOFTWARE/Google/Chrome | User: johndoe
2025-03-01 09:20:07,8414,network,SrcIP: 155.188.166.42:59897 → DstIP: 243.135.68.209:8080 | User: johndoe
2025-03-01 09:20:07,5999,network,SrcIP: 5.185.242.68:24673 → DstIP: 236.56.30.178:80 | User: janedoe
2025-03-01 09:20:09,8474,registry,Operation: modify | Key: HKEY_CURRENT_USER\SOFTWARE/Adobe/Acrobat Reader | User: user1
2025-03-01 09:20:10,6447,network,SrcIP: 150.84.206.215:6899 → DstIP: 197.192.151.233:8080 | User: user1
2025-03-01 09:20:10,5945,registry,Operation: create | Key: HKEY_LOCAL_MACHINE\SOFTWARE/Oracle/Java | User: user1
2025-03-01 09:20:10,6651,process_start,Executable: C:/Program Files (x86)/chrome.exe | User: admin
2025-03-01 09:20:11,2128,process_start,Executable: C:/Windows/SysWOW64/winword.exe | User: johndoe
2025-03-01 09:20:12,4833,registry,Operation: delete | Key: HKEY_CURRENT_USER\SOFTWARE/Oracle/Java | User: admin
2025-03-01 09:20:12,8259,registry,Operation: create | Key: HKEY_LOCAL_MACHINE\SOFTWARE/Microsoft/Office/16.0 | User: janedoe
2025-03-01 09:20:14,4965,registry,Operation: create | Key: HKEY_LOCAL_MACHINE\SOFTWARE/Microsoft/Office/16.0 | User: user1
2025-03-01 09:20:15,3077,registry,Operation: delete | Key: HKEY_LOCAL_MACHINE\SOFTWARE/Adobe/Acrobat Reader | User: user1
2025-03-01 09:20:19,5571,process_start,Executable: C:/Program Files/calc.exe | User: johndoe
2025-03-01 09:20:20,9608,network,SrcIP: 141.90.21.248:21596 → DstIP: 201.10.28.42:8080 | User: admin
2025-03-01 09:20:20,2210,network,SrcIP: 79.208.86.30:47770 → DstIP: 158.166.92.13:80 | User: janedoe
2025-03-01 09:20:21,7775,network,SrcIP: 159.70.34.224:9359 → DstIP: 110.192.36.40:8080 | User: admin
2025-03-01 09:20:21,4404,file,Operation: write | File: C:/Windows/System32/image.png | User: user1
2025-03-01 09:20:21,8245,registry,Operation: modify | Key: HKEY_LOCAL_MACHINE\SOFTWARE/Microsoft/Windows NT/CurrentVersion | User: user1
2025-03-01 09:20:22,4052,process_start,Executable: C:/Windows/System32/notepad.exe | User: admin
2025-03-01 09:20:22,1355,registry,Operation: create | Key: HKEY_CURRENT_USER\SOFTWARE/Microsoft/Windows NT/CurrentVersion | User: janedoe
2025-03-01 09:20:23,7232,process_start,Executable: C:/Windows/System32/cmd.exe | User: janedoe
2025-03-01 09:20:24,7041,registry,Operation: modify | Key: HKEY_LOCAL_MACHINE\SOFTWARE/Microsoft/Office/16.0 | User: admin
2025-03-01 09:20:25,2210,process_start,Executable: C:/Program Files/msedge.exe | User: janedoe
2025-03-01 09:20:25,8183,network,SrcIP: 32.249.3.79:26934 → DstIP: 197.128.115.240:443 | User: johndoe
2025-03-01 09:20:25,9873,network,SrcIP: 86.78.107.115:48694 → DstIP: 180.26.91.249:443 | User: user1
2025-03-01 09:20:26,6094,file,Operation: read | File: C:/Program Files/data.csv | User: janedoe
2025-03-01 09:20:26,5999,registry,Operation: delete | Key: HKEY_LOCAL_MACHINE\SOFTWARE/Microsoft/Windows NT/CurrentVersion | User: janedoe
2025-03-01 09:20:27,9312,file,Operation: write | File: C:/Users/JohnDoe/Documents/report.docx | User: user1
2025-03-01 09:20:27,3739,process_start,Executable: C:/Program Files/powershell.exe | User: admin
2025-03-01 09:20:28,3615,network,SrcIP: 25.126.104.53:4671 → DstIP: 122.12.227.200:80 | User: janedoe
2025-03-01 09:20:28,3794,registry,Operation: modify | Key: HKEY_CURRENT_USER\SOFTWARE/Google/Chrome | User: johndoe
2025-03-01 09:20:28,6728,registry,Operation: delete | Key: HKEY_CURRENT_USER\SOFTWARE/Microsoft/Windows NT/CurrentVersion | User: admin
2025-03-01 09:20:29,5168,process_start,Executable: C:/Windows/System32/svchost.exe | User: johndoe
2025-03-01 09:20:29,6085,network,SrcIP: 65.231.60.216:46756 → DstIP: 242.183.206.5:8080 | User: johndoe
2025-03-01 09:20:29,1877,file,Operation: write | File: C:/Program Files/Common Files/readme.txt | User: admin
2025-03-01 09:20:30,9918,network,SrcIP: 113.232.58.10:39574 → DstIP: 128.17.138.142:443 | User: admin
2025-03-01 09:20:33,9984,registry,Operation: create | Key: HKEY_CURRENT_USER\SOFTWARE/Adobe/Acrobat Reader | User: user1
2025-03-01 09:20:34,8822,registry,Operation: create | Key: HKEY_CURRENT_USER\SOFTWARE/Google/Chrome | User: admin
2025-03-01 09:20:34,5949,network,SrcIP: 4.18.10.52:11309 → DstIP: 129.203.248.21:443 | User: admin
2025-03-01 09:20:34,6038,registry,Operation: delete | Key: HKEY_LOCAL_MACHINE\SOFTWARE/Google/Chrome | User: johndoe
2025-03-01 09:20:38,7626,registry,Operation: create | Key: HKEY_CURRENT_USER\SOFTWARE/Microsoft/Office/16.0 | User: johndoe
2025-03-01 09:20:38,4570,file,Operation: read | File: C:/Users/JohnDoe/Documents/data.csv | User: janedoe
2025-03-01 09:20:39,2388,registry,Operation: create | Key: HKEY_CURRENT_USER\SOFTWARE/Google/Chrome | User: janedoe
2025-03-01 09:20:40,2747,network,SrcIP: 214.96.0.55:16872 → DstIP: 127.73.36.156:443 | User: user1
2025-03-01 09:20:40,6799,network,SrcIP: 17.89.77.180:19265 → DstIP: 168.173.235.71:8080 | User: janedoe
2025-03-01 09:20:43,9810,network,SrcIP: 124.66.88.102:62828 → DstIP: 41.251.51.212:443 | User: user1
2025-03-01 09:20:46,2911,process_start,Executable: C:/Windows/System32/notepad.exe | User: admin
2025-03-01 09:20:46,9584,network,SrcIP: 74.241.143.51:24851 → DstIP: 111.94.129.251:443 | User: admin
2025-03-01 09:20:46,1838,registry,Operation: modify | Key: HKEY_LOCAL_MACHINE\SOFTWARE/Oracle/Java | User: johndoe
2025-03-01 09:20:46,2275,network,SrcIP: 163.118.113.172:43220 → DstIP: 110.245.31.218:80 | User: admin
2025-03-01 09:20:48,1187,process_start,Executable: C:/Program Files (x86)/notepad.exe | User: admin
2025-03-01 09:20:48,3506,registry,Operation: delete | Key: ###CORRUPT###HKEY_CURRENT_USER\SOFTWARE/Google/Chrome | User: johndoe
